LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue
2,100,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,395700,0,0,0,0,46000,349700,0,0,1.15683e+08,0,0,0,0,1.33002e+07,1.02382e+08,3708,24,4,55,166,0,0,1.08468e+06,6349,954,18554,46290,0,0,211,3497,24,0,4,0,55,0,166,0,0,0,0,0,60855,1.02382e+06,6349,0,954,0,18554,0,46290,0,0,0,0,0,,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,252,,230,22,0,1,252,0,0,65022,230,0,22,0,0,0,1,0,1040,0,1040,0,0,0,1040,0,0,7508,1040,0,0,0,0,0,0,0,72530,657,65022,7508,0,657,72530,0,351,3.55138e+06,243,65,43,0,351,0,0,13023,243,0,65,0,43,0,4.48573e+06,566385,15589,419,12229,1961,1399,367965,15589,0,12,268,12229,0,1961,0,1399,0,228,367965,116068,968,80862,23755,11451,0,116068,0,28,3.55138e+06,80862,0,23755,0,11451,0,0,566385,4.48573e+06,11636,0,0,0,0,0,0,0,,0,,,,0,0
2,101,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,399657,0,0,0,0,46460,353197,0,0,1.16839e+08,0,0,0,0,1.34332e+07,1.03406e+08,3704,26,2,52,173,0,0,1.08364e+06,6358,1031,17435,48363,0,0,207,3497,26,0,2,0,52,0,173,0,0,0,0,0,59815,1.02382e+06,6358,0,1031,0,17435,0,48363,0,0,0,0,0,,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,253,,231,22,0,1,253,0,0,65092,231,0,22,0,0,0,1,0,70,0,70,0,0,0,70,0,0,7508,70,0,0,0,0,0,0,0,72600,657,65092,7508,0,657,72600,0,311,3.62408e+06,228,45,38,0,311,0,0,13271,228,0,45,0,38,0,4.58494e+06,582078,15900,429,12457,2006,1437,378783,15900,0,10,248,12457,0,2006,0,1437,0,218,378783,99207,988,72696,15693,10818,0,99207,0,20,3.62408e+06,72696,0,15693,0,10818,0,0,582078,4.58494e+06,11854,0,0,0,0,0,0,0,,0,,,,0,0
2,102,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,403614,0,0,0,0,46920,356694,0,0,1.17996e+08,0,0,0,0,1.35662e+07,1.0443e+08,3703,24,3,43,184,0,0,1.08357e+06,5635,1463,14938,51221,0,0,206,3497,24,0,3,0,43,0,184,0,0,0,0,0,59745,1.02382e+06,5635,0,1463,0,14938,0,51221,0,0,0,0,0,,1,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,254,,231,23,0,1,254,0,0,65092,231,0,23,0,0,0,1,0,127,0,0,127,0,0,127,0,0,7635,0,0,127,0,0,0,0,0,72727,657,65092,7635,0,657,72727,0,252,3.68111e+06,189,25,38,0,252,0,0,13482,189,0,25,0,38,0,4.66393e+06,593020,16152,441,12646,2031,1475,389796,16152,0,12,211,12646,0,2031,0,1475,0,182,389796,78990,1005,57035,10942,11013,0,78990,0,17,3.68111e+06,57035,0,10942,0,11013,0,0,593020,4.66393e+06,12036,0,0,0,0,0,0,0,,0,,,,0,0
2,103,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,407571,0,0,0,0,47380,360191,0,0,1.19153e+08,0,0,0,0,1.36992e+07,1.05454e+08,3702,22,2,42,189,0,0,1.08344e+06,5232,338,15013,52801,0,0,205,3497,22,0,2,0,42,0,189,0,0,0,0,0,59618,1.02382e+06,5232,0,338,0,15013,0,52801,0,0,0,0,0,,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,255,,232,23,0,1,255,0,0,65122,232,0,23,0,0,0,1,0,30,0,30,0,0,0,30,0,0,7635,30,0,0,0,0,0,0,0,72757,657,65122,7635,0,657,72757,0,256,3.73278e+06,175,44,37,0,256,0,0,13673,175,0,44,0,37,0,4.74177e+06,609117,16408,451,12821,2075,1512,399874,16408,0,10,191,12821,0,2075,0,1512,0,159,399874,77843,1027,51668,16097,10078,0,77843,0,22,3.73278e+06,51668,0,16097,0,10078,0,0,609117,4.74177e+06,12195,0,0,0,0,0,0,0,,0,,,,0,0
2,104,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,411528,0,0,0,0,47840,363688,0,0,1.2031e+08,0,0,0,0,1.38322e+07,1.06478e+08,3701,18,4,42,192,0,0,1.08341e+06,4163,545,14615,54091,0,0,204,3497,18,0,4,0,42,0,192,0,0,0,0,0,59588,1.02382e+06,4163,0,545,0,14615,0,54091,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,257,,234,23,0,1,257,0,0,65815,234,0,23,0,0,0,1,0,693,0,693,0,0,0,693,0,0,7635,693,0,0,0,0,0,0,0,73450,657,65815,7635,0,657,73450,0,242,3.78339e+06,157,50,35,0,242,0,0,13860,157,0,50,0,35,0,4.81908e+06,625756,16650,462,12978,2125,1547,409933,16650,0,11,187,12978,0,2125,0,1547,0,148,409933,77307,1055,50609,16639,10059,0,77307,0,28,3.78339e+06,50609,0,16639,0,10059,0,0,625756,4.81908e+06,12343,0,0,0,0,0,0,0,,0,,,,0,0
2,105,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,415485,0,0,0,0,48300,367185,0,0,1.21467e+08,0,0,0,0,1.39652e+07,1.07502e+08,3699,18,1,44,195,0,0,1.08272e+06,4453,70,13754,55830,0,0,202,3497,18,0,1,0,44,0,195,0,0,0,0,0,58895,1.02382e+06,4453,0,70,0,13754,0,55830,0,0,0,0,0,,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,261,,238,23,0,1,261,0,0,67508,238,0,23,0,0,0,1,0,1693,0,1693,0,0,0,1693,0,0,7635,1693,0,0,0,0,0,0,0,75143,657,67508,7635,0,657,75143,0,255,3.83914e+06,166,53,36,0,255,0,0,14052,166,0,53,0,36,0,4.90878e+06,649514,16905,472,13144,2178,1583,420118,16905,0,10,192,13144,0,2178,0,1583,0,157,420118,89697,1080,55754,23758,10185,0,89697,0,25,3.83914e+06,55754,0,23758,0,10185,0,0,649514,4.90878e+06,12500,0,0,0,0,0,0,0,,0,,,,0,0
2,106,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,419442,0,0,0,0,48760,370682,0,0,1.22624e+08,0,0,0,0,1.40982e+07,1.08525e+08,3695,19,2,42,199,0,0,1.08103e+06,5351,743,12910,56796,0,0,198,3497,19,0,2,0,42,0,199,0,0,0,0,0,57202,1.02382e+06,5351,0,743,0,12910,0,56796,0,0,0,0,0,,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,264,,241,23,0,1,264,0,0,67904,241,0,23,0,0,0,1,0,396,0,396,0,0,0,396,0,0,7635,396,0,0,0,0,0,0,0,75539,657,67904,7635,0,657,75539,0,230,3.89497e+06,165,35,30,0,230,0,0,14239,165,0,35,0,30,0,4.98557e+06,662128,17135,480,13309,2213,1613,428471,17135,0,8,187,13309,0,2213,0,1613,0,157,428471,76795,1102,55828,12614,8353,0,76795,0,22,3.89497e+06,55828,0,12614,0,8353,0,0,662128,4.98557e+06,12657,0,0,0,0,0,0,0,,0,,,,0,0
2,107,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,423399,0,0,0,0,49220,374179,0,0,1.2378e+08,0,0,0,0,1.42312e+07,1.09549e+08,3692,21,1,37,206,0,0,1.08063e+06,5674,73,10731,59718,0,0,195,3497,21,0,1,0,37,0,206,0,0,0,0,0,56806,1.02382e+06,5674,0,73,0,10731,0,59718,0,0,0,0,0,,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,265,,242,23,0,1,265,0,0,68125,242,0,23,0,0,0,1,0,221,0,221,0,0,0,221,0,0,7635,221,0,0,0,0,0,0,0,75760,657,68125,7635,0,657,75760,0,225,3.94394e+06,163,36,26,0,225,0,0,14419,163,0,36,0,26,0,5.05264e+06,674112,17360,490,13472,2249,1639,434588,17360,0,10,180,13472,0,2249,0,1639,0,155,434588,67067,1117,48966,11984,6117,0,67067,0,15,3.94394e+06,48966,0,11984,0,6117,0,0,674112,5.05264e+06,12812,0,0,0,0,0,0,0,,0,,,,0,0
2,108,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,427356,0,0,0,0,49680,377676,0,0,1.24937e+08,0,0,0,0,1.43642e+07,1.10573e+08,3691,21,1,30,214,0,0,1.08041e+06,5830,65,8763,61759,0,0,194,3497,21,0,1,0,30,0,214,0,0,0,0,0,56585,1.02382e+06,5830,0,65,0,8763,0,61759,0,0,0,0,0,,1,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,823,0,0,823,0,0,823,0,0,8458,0,0,823,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,206,3.98293e+06,138,44,24,0,206,0,0,14583,138,0,44,0,24,0,5.1089e+06,685427,17566,497,13610,2293,1663,440546,17566,0,7,164,13610,0,2293,0,1663,0,136,440546,56262,1138,38989,11315,5958,0,56262,0,21,3.98293e+06,38989,0,11315,0,5958,0,0,685427,5.1089e+06,12948,0,0,0,0,0,0,0,,0,,,,0,0
2,109,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,431313,0,0,0,0,50140,381173,0,0,1.26094e+08,0,0,0,0,1.44972e+07,1.11597e+08,3690,19,1,29,218,0,0,1.07959e+06,5420,140,8580,63100,0,0,193,3497,19,0,1,0,29,0,218,0,0,0,0,0,55762,1.02382e+06,5420,0,140,0,8580,0,63100,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,205,4.02791e+06,153,29,23,0,205,0,0,14750,153,0,29,0,23,0,5.16372e+06,689301,17771,506,13763,2322,1686,446509,17771,0,9,167,13763,0,2322,0,1686,0,145,446509,54818,1151,44981,3874,5963,0,54818,0,13,4.02791e+06,44981,0,3874,0,5963,0,0,689301,5.16372e+06,13093,0,0,0,0,0,0,0,,0,,,,0,0
2,110,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,435270,0,0,0,0,50600,384670,0,0,1.27251e+08,0,0,0,0,1.46302e+07,1.12621e+08,3690,18,2,22,225,0,0,1.07959e+06,5350,210,6068,65612,0,0,193,3497,18,0,2,0,22,0,225,0,0,0,0,0,55762,1.02382e+06,5350,0,210,0,6068,0,65612,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,131,4.04423e+06,90,26,15,0,131,0,0,14850,90,0,26,0,15,0,5.19293e+06,698440,17902,510,13853,2348,1701,450254,17902,0,4,100,13853,0,2348,0,1701,0,86,450254,29209,1161,16325,9139,3745,0,29209,0,10,4.04423e+06,16325,0,9139,0,3745,0,0,698440,5.19293e+06,13179,0,0,0,0,0,0,0,,0,,,,0,0
2,111,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,439227,0,0,0,0,51060,388167,0,0,1.28408e+08,0,0,0,0,1.47632e+07,1.13644e+08,3690,17,1,19,230,0,0,1.07959e+06,5023,327,4460,67430,0,0,193,3497,17,0,1,0,19,0,230,0,0,0,0,0,55762,1.02382e+06,5023,0,327,0,4460,0,67430,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,116,4.06514e+06,86,19,11,0,116,0,0,14948,86,0,19,0,11,0,5.22097e+06,702947,18018,512,13939,2367,1712,452886,18018,0,2,98,13939,0,2367,0,1712,0,83,452886,28043,1174,20904,4507,2632,0,28043,0,13,4.06514e+06,20904,0,4507,0,2632,0,0,702947,5.22097e+06,13262,0,0,0,0,0,0,0,,0,,,,0,0
2,112,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,443184,0,0,0,0,51520,391664,0,0,1.29565e+08,0,0,0,0,1.48962e+07,1.14668e+08,3690,16,1,19,231,0,0,1.07959e+06,4556,467,4644,67573,0,0,193,3497,16,0,1,0,19,0,231,0,0,0,0,0,55762,1.02382e+06,4556,0,467,0,4644,0,67573,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,123,4.09089e+06,92,19,12,0,123,0,0,15049,92,0,19,0,12,0,5.2566e+06,709318,18141,516,14031,2386,1724,456390,18141,0,4,101,14031,0,2386,0,1724,0,89,456390,35626,1182,25751,6371,3504,0,35626,0,8,4.09089e+06,25751,0,6371,0,3504,0,0,709318,5.2566e+06,13351,0,0,0,0,0,0,0,,0,,,,0,0
2,113,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,447141,0,0,0,0,51980,395161,0,0,1.30721e+08,0,0,0,0,1.50292e+07,1.15692e+08,3690,15,1,20,231,0,0,1.07959e+06,4412,144,5111,67573,0,0,193,3497,15,0,1,0,20,0,231,0,0,0,0,0,55762,1.02382e+06,4412,0,144,0,5111,0,67573,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,138,4.11943e+06,110,16,12,0,138,0,0,15164,110,0,16,0,12,0,5.29419e+06,714872,18279,521,14141,2402,1736,459894,18279,0,5,115,14141,0,2402,0,1736,0,107,459894,37597,1185,28539,5554,3504,0,37597,0,3,4.11943e+06,28539,0,5554,0,3504,0,0,714872,5.29419e+06,13458,0,0,0,0,0,0,0,,0,,,,0,0
2,114,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,451098,0,0,0,0,52440,398658,0,0,1.31878e+08,0,0,0,0,1.51622e+07,1.16716e+08,3690,13,2,18,234,0,0,1.07959e+06,4099,313,4643,68185,0,0,193,3497,13,0,2,0,18,0,234,0,0,0,0,0,55762,1.02382e+06,4099,0,313,0,4643,0,68185,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,,242,24,0,1,266,0,0,68125,242,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8458,0,0,0,0,0,0,0,0,76583,657,68125,8458,0,657,76583,0,114,4.13945e+06,76,26,12,0,114,0,0,15256,76,0,26,0,12,0,5.32794e+06,724512,18393,526,14217,2428,1748,463983,18393,0,5,92,14217,0,2428,0,1748,0,72,463983,33748,1200,20019,9640,4089,0,33748,0,15,4.13945e+06,20019,0,9640,0,4089,0,0,724512,5.32794e+06,13530,0,0,0,0,0,0,0,,0,,,,0,0
